Missing bin header main
Missing bin header dwarf
[Sections]

nth paddr         size vaddr         vsize perm name
――――――――――――――――――――――――――――――――――――――――――――――――――――
0   0x00000400  0x5800 0x00401000   0x6000 -r-x .text
1   0x00005c00  0x2200 0x00407000  0x12000 -rw- .data
2   0x00007e00   0x200 0x00419000   0x1000 -rw- .tls
3   0x00008000   0xa00 0x0041a000   0x1000 -r-- .reloc

[Segments]

nth paddr  size vaddr  vsize perm name
――――――――――――――――――――――――――――――――――――――

[Entrypoints]
vaddr=0x00405420 paddr=0x00004820 haddr=0x00000110 type=program

1 entrypoints
[Constructors]

0 entrypoints
[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x0040119c NONE FUNC ntdll.dll    RtlGetNtVersionNumbers
2   0x004011a0 NONE FUNC ntdll.dll    strrchr
3   0x004011a4 NONE FUNC ntdll.dll    wcsncmp
4   0x004011a8 NONE FUNC ntdll.dll    wcstombs
5   0x004011ac NONE FUNC ntdll.dll    _vsnwprintf
6   0x004011b0 NONE FUNC ntdll.dll    wcsstr
7   0x004011b4 NONE FUNC ntdll.dll    wcsrchr
8   0x004011b8 NONE FUNC ntdll.dll    NtQueryInformationProcess
9   0x004011bc NONE FUNC ntdll.dll    RtlGetCurrentPeb
10  0x004011c0 NONE FUNC ntdll.dll    NtYieldExecution
11  0x004011c4 NONE FUNC ntdll.dll    vsprintf
12  0x004011c8 NONE FUNC ntdll.dll    mbstowcs
13  0x004011cc NONE FUNC ntdll.dll    sprintf
14  0x004011d0 NONE FUNC ntdll.dll    _stricmp
15  0x004011d4 NONE FUNC ntdll.dll    _chkstk
16  0x004011d8 NONE FUNC ntdll.dll    memset
17  0x004011dc NONE FUNC ntdll.dll    memcpy
18  0x004011e0 NONE FUNC ntdll.dll    _allrem
19  0x004011e4 NONE FUNC ntdll.dll    RtlUnwind
1   0x00401154 NONE FUNC MSVCRT.dll   sym.imp.void __cdecl operator delete(void *)
2   0x00401158 NONE FUNC MSVCRT.dll   free
3   0x0040115c NONE FUNC MSVCRT.dll   sym.imp.void * __cdecl operator new(unsigned int)
4   0x00401160 NONE FUNC MSVCRT.dll   malloc
1   0x00401024 NONE FUNC KERNEL32.dll GetTempPathW
2   0x00401028 NONE FUNC KERNEL32.dll SwitchToThread
3   0x0040102c NONE FUNC KERNEL32.dll ExpandEnvironmentStringsW
4   0x00401030 NONE FUNC KERNEL32.dll CreateThread
5   0x00401034 NONE FUNC KERNEL32.dll DeleteFileA
6   0x00401038 NONE FUNC KERNEL32.dll SetFileAttributesW
7   0x0040103c NONE FUNC KERNEL32.dll ResumeThread
8   0x00401040 NONE FUNC KERNEL32.dll WriteProcessMemory
9   0x00401044 NONE FUNC KERNEL32.dll LocalFree
10  0x00401048 NONE FUNC KERNEL32.dll DeleteFileW
11  0x0040104c NONE FUNC KERNEL32.dll GetWindowsDirectoryW
12  0x00401050 NONE FUNC KERNEL32.dll CloseHandle
13  0x00401054 NONE FUNC KERNEL32.dll GetFullPathNameW
14  0x00401058 NONE FUNC KERNEL32.dll ExitProcess
15  0x0040105c NONE FUNC KERNEL32.dll GetCommandLineW
16  0x00401060 NONE FUNC KERNEL32.dll GetComputerNameA
17  0x00401064 NONE FUNC KERNEL32.dll CreateFileA
18  0x00401068 NONE FUNC KERNEL32.dll GetFileSize
19  0x0040106c NONE FUNC KERNEL32.dll SetPriorityClass
20  0x00401070 NONE FUNC KERNEL32.dll FindFirstFileW
21  0x00401074 NONE FUNC KERNEL32.dll SetFilePointer
22  0x00401078 NONE FUNC KERNEL32.dll GetLocaleInfoA
23  0x0040107c NONE FUNC KERNEL32.dll MapViewOfFile
24  0x00401080 NONE FUNC KERNEL32.dll UnmapViewOfFile
25  0x00401084 NONE FUNC KERNEL32.dll GetDriveTypeW
26  0x00401088 NONE FUNC KERNEL32.dll FreeLibrary
27  0x0040108c NONE FUNC KERNEL32.dll HeapAlloc
28  0x00401090 NONE FUNC KERNEL32.dll SetUnhandledExceptionFilter
29  0x00401094 NONE FUNC KERNEL32.dll InterlockedIncrement
30  0x00401098 NONE FUNC KERNEL32.dll MoveFileExW
31  0x0040109c NONE FUNC KERNEL32.dll InterlockedDecrement
32  0x004010a0 NONE FUNC KERNEL32.dll GetCurrentProcess
33  0x004010a4 NONE FUNC KERNEL32.dll GetLogicalDriveStringsW
34  0x004010a8 NONE FUNC KERNEL32.dll HeapFree
35  0x004010ac NONE FUNC KERNEL32.dll WaitForSingleObject
36  0x004010b0 NONE FUNC KERNEL32.dll GetSystemDefaultLCID
37  0x004010b4 NONE FUNC KERNEL32.dll OutputDebugStringW
38  0x004010b8 NONE FUNC KERNEL32.dll GetTickCount
39  0x004010bc NONE FUNC KERNEL32.dll GetProcessHeap
40  0x004010c0 NONE FUNC KERNEL32.dll FormatMessageA
41  0x004010c4 NONE FUNC KERNEL32.dll WriteFile
42  0x004010c8 NONE FUNC KERNEL32.dll InitializeCriticalSection
43  0x004010cc NONE FUNC KERNEL32.dll GetSystemDirectoryW
44  0x004010d0 NONE FUNC KERNEL32.dll Sleep
45  0x004010d4 NONE FUNC KERNEL32.dll CopyFileW
46  0x004010d8 NONE FUNC KERNEL32.dll LeaveCriticalSection
47  0x004010dc NONE FUNC KERNEL32.dll HeapCreate
48  0x004010e0 NONE FUNC KERNEL32.dll CreateProcessA
49  0x004010e4 NONE FUNC KERNEL32.dll ReadFile
50  0x004010e8 NONE FUNC KERNEL32.dll CreateFileW
51  0x004010ec NONE FUNC KERNEL32.dll SetThreadPriority
52  0x004010f0 NONE FUNC KERNEL32.dll FlushFileBuffers
53  0x004010f4 NONE FUNC KERNEL32.dll OutputDebugStringA
54  0x004010f8 NONE FUNC KERNEL32.dll GetFileSizeEx
55  0x004010fc NONE FUNC KERNEL32.dll GetLastError
56  0x00401100 NONE FUNC KERNEL32.dll GetProcAddress
57  0x00401104 NONE FUNC KERNEL32.dll QueueUserAPC
58  0x00401108 NONE FUNC KERNEL32.dll MoveFileW
59  0x0040110c NONE FUNC KERNEL32.dll EnterCriticalSection
60  0x00401110 NONE FUNC KERNEL32.dll VirtualAllocEx
61  0x00401114 NONE FUNC KERNEL32.dll FindClose
62  0x00401118 NONE FUNC KERNEL32.dll GetLocalTime
63  0x0040111c NONE FUNC KERNEL32.dll LoadLibraryA
64  0x00401120 NONE FUNC KERNEL32.dll CreateFileMappingA
65  0x00401124 NONE FUNC KERNEL32.dll LocalAlloc
66  0x00401128 NONE FUNC KERNEL32.dll DeviceIoControl
67  0x0040112c NONE FUNC KERNEL32.dll WaitForMultipleObjects
68  0x00401130 NONE FUNC KERNEL32.dll GetModuleFileNameA
69  0x00401134 NONE FUNC KERNEL32.dll GetModuleHandleA
70  0x00401138 NONE FUNC KERNEL32.dll FindNextFileW
71  0x0040113c NONE FUNC KERNEL32.dll GetShortPathNameW
1   0x00401144 NONE FUNC MPR.dll      WNetOpenEnumW
2   0x00401148 NONE FUNC MPR.dll      WNetEnumResourceW
3   0x0040114c NONE FUNC MPR.dll      WNetCloseEnum
115 0x0040117c NONE FUNC WS2_32.dll   WSAStartup
4   0x00401180 NONE FUNC WS2_32.dll   connect
19  0x00401184 NONE FUNC WS2_32.dll   send
52  0x00401188 NONE FUNC WS2_32.dll   gethostbyname
3   0x0040118c NONE FUNC WS2_32.dll   closesocket
23  0x00401190 NONE FUNC WS2_32.dll   socket
9   0x00401194 NONE FUNC WS2_32.dll   htons
1   0x00401170 NONE FUNC USER32.dll   MessageBoxA
2   0x00401174 NONE FUNC USER32.dll   wsprintfW
