Missing bin header dwarf
[Sections]

nth paddr           size vaddr           vsize perm name
――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0   0x00000400  0x14ba00 0x140001000  0x14c000 -r-x .text
1   0x0014be00   0x49c00 0x14014d000   0x4a000 -r-- .rdata
2   0x00195a00    0x6200 0x140197000  0x31a000 -rw- .data
3   0x0019bc00    0xc800 0x1404b1000    0xd000 -r-- .pdata
4   0x001a8400     0x800 0x1404be000    0x1000 -r-x _RANDOMX
5   0x001a8c00    0x1a00 0x1404bf000    0x2000 -r-x _TEXT_CN
6   0x001aa600    0x1200 0x1404c1000    0x2000 -r-x _TEXT_CN_1
7   0x001ab800     0x200 0x1404c3000    0x1000 -r-- .rsrc
8   0x001aba00    0x2200 0x1404c4000    0x3000 -r-- .reloc

[Segments]

nth paddr  size vaddr  vsize perm name
――――――――――――――――――――――――――――――――――――――

[Entrypoints]
vaddr=0x1400fdaf4 paddr=0x000fcef4 haddr=0x00000148 type=program

1 entrypoints
[Constructors]

0 entrypoints
[Main]
vaddr=0x140053540 paddr=0x00052940
[Imports]
nth vaddr       bind type lib          name
―――――――――――――――――――――――――――――――――――――――――――
15  0x14014d778 NONE FUNC WS2_32.dll   ntohs
112 0x14014d780 NONE FUNC WS2_32.dll   WSASetLastError
115 0x14014d788 NONE FUNC WS2_32.dll   WSAStartup
18  0x14014d790 NONE FUNC WS2_32.dll   select
19  0x14014d798 NONE FUNC WS2_32.dll   WSARecvFrom
2   0x14014d7a0 NONE FUNC WS2_32.dll   bind
3   0x14014d7a8 NONE FUNC WS2_32.dll   WSAIoctl
3   0x14014d7b0 NONE FUNC WS2_32.dll   closesocket
4   0x14014d7b8 NONE FUNC WS2_32.dll   WSASend
22  0x14014d7c0 NONE FUNC WS2_32.dll   shutdown
13  0x14014d7c8 NONE FUNC WS2_32.dll   listen
14  0x14014d7d0 NONE FUNC WS2_32.dll   WSASocketW
5   0x14014d7d8 NONE FUNC WS2_32.dll   getpeername
6   0x14014d7e0 NONE FUNC WS2_32.dll   getsockname
23  0x14014d7e8 NONE FUNC WS2_32.dll   socket
24  0x14014d7f0 NONE FUNC WS2_32.dll   WSARecv
7   0x14014d7f8 NONE FUNC WS2_32.dll   getsockopt
10  0x14014d800 NONE FUNC WS2_32.dll   ioctlsocket
21  0x14014d808 NONE FUNC WS2_32.dll   setsockopt
22  0x14014d810 NONE FUNC WS2_32.dll   FreeAddrInfoW
23  0x14014d818 NONE FUNC WS2_32.dll   GetAddrInfoW
57  0x14014d820 NONE FUNC WS2_32.dll   gethostname
8   0x14014d828 NONE FUNC WS2_32.dll   htonl
111 0x14014d830 NONE FUNC WS2_32.dll   WSAGetLastError
9   0x14014d838 NONE FUNC WS2_32.dll   htons
1   0x14014d720 NONE FUNC PSAPI.DLL    GetProcessMemoryInfo
1   0x14014d060 NONE FUNC IPHLPAPI.DLL GetAdaptersAddresses
1   0x14014d768 NONE FUNC USERENV.dll  GetUserProfileDirectoryW
1   0x14014d070 NONE FUNC KERNEL32.dll GetConsoleCP
2   0x14014d078 NONE FUNC KERNEL32.dll SetStdHandle
3   0x14014d080 NONE FUNC KERNEL32.dll GetFileAttributesExW
4   0x14014d088 NONE FUNC KERNEL32.dll ExitProcess
5   0x14014d090 NONE FUNC KERNEL32.dll GetCommandLineW
6   0x14014d098 NONE FUNC KERNEL32.dll GetCommandLineA
7   0x14014d0a0 NONE FUNC KERNEL32.dll SetFileAttributesW
8   0x14014d0a8 NONE FUNC KERNEL32.dll ExitThread
9   0x14014d0b0 NONE FUNC KERNEL32.dll GetModuleHandleExW
10  0x14014d0b8 NONE FUNC KERNEL32.dll GetDriveTypeW
11  0x14014d0c0 NONE FUNC KERNEL32.dll RaiseException
12  0x14014d0c8 NONE FUNC KERNEL32.dll RtlPcToFileHeader
13  0x14014d0d0 NONE FUNC KERNEL32.dll SetConsoleTitleA
14  0x14014d0d8 NONE FUNC KERNEL32.dll GetStdHandle
15  0x14014d0e0 NONE FUNC KERNEL32.dll SetConsoleMode
16  0x14014d0e8 NONE FUNC KERNEL32.dll GetConsoleMode
17  0x14014d0f0 NONE FUNC KERNEL32.dll SizeofResource
18  0x14014d0f8 NONE FUNC KERNEL32.dll LockResource
19  0x14014d100 NONE FUNC KERNEL32.dll LoadResource
20  0x14014d108 NONE FUNC KERNEL32.dll FindResourceW
21  0x14014d110 NONE FUNC KERNEL32.dll CreateMutexW
22  0x14014d118 NONE FUNC KERNEL32.dll GetLastError
23  0x14014d120 NONE FUNC KERNEL32.dll CloseHandle
24  0x14014d128 NONE FUNC KERNEL32.dll MultiByteToWideChar
25  0x14014d130 NONE FUNC KERNEL32.dll SetPriorityClass
26  0x14014d138 NONE FUNC KERNEL32.dll GetCurrentProcess
27  0x14014d140 NONE FUNC KERNEL32.dll SetThreadPriority
28  0x14014d148 NONE FUNC KERNEL32.dll GetCurrentThread
29  0x14014d150 NONE FUNC KERNEL32.dll GetProcAddress
30  0x14014d158 NONE FUNC KERNEL32.dll GetModuleHandleW
31  0x14014d160 NONE FUNC KERNEL32.dll FreeConsole
32  0x14014d168 NONE FUNC KERNEL32.dll GetConsoleWindow
33  0x14014d170 NONE FUNC KERNEL32.dll VirtualProtect
34  0x14014d178 NONE FUNC KERNEL32.dll VirtualFree
35  0x14014d180 NONE FUNC KERNEL32.dll VirtualAlloc
36  0x14014d188 NONE FUNC KERNEL32.dll GetLargePageMinimum
37  0x14014d190 NONE FUNC KERNEL32.dll LocalAlloc
38  0x14014d198 NONE FUNC KERNEL32.dll LocalFree
39  0x14014d1a0 NONE FUNC KERNEL32.dll FlushInstructionCache
40  0x14014d1a8 NONE FUNC KERNEL32.dll GetFileType
41  0x14014d1b0 NONE FUNC KERNEL32.dll GetConsoleScreenBufferInfo
42  0x14014d1b8 NONE FUNC KERNEL32.dll SetConsoleTextAttribute
43  0x14014d1c0 NONE FUNC KERNEL32.dll RegisterWaitForSingleObject
44  0x14014d1c8 NONE FUNC KERNEL32.dll UnregisterWait
45  0x14014d1d0 NONE FUNC KERNEL32.dll GetConsoleCursorInfo
46  0x14014d1d8 NONE FUNC KERNEL32.dll CreateFileW
47  0x14014d1e0 NONE FUNC KERNEL32.dll DuplicateHandle
48  0x14014d1e8 NONE FUNC KERNEL32.dll PostQueuedCompletionStatus
49  0x14014d1f0 NONE FUNC KERNEL32.dll QueueUserWorkItem
50  0x14014d1f8 NONE FUNC KERNEL32.dll SetConsoleCursorInfo
51  0x14014d200 NONE FUNC KERNEL32.dll FillConsoleOutputCharacterW
52  0x14014d208 NONE FUNC KERNEL32.dll ReadConsoleInputW
53  0x14014d210 NONE FUNC KERNEL32.dll CreateFileA
54  0x14014d218 NONE FUNC KERNEL32.dll ReadConsoleW
55  0x14014d220 NONE FUNC KERNEL32.dll WriteConsoleInputW
56  0x14014d228 NONE FUNC KERNEL32.dll FillConsoleOutputAttribute
57  0x14014d230 NONE FUNC KERNEL32.dll WriteConsoleW
58  0x14014d238 NONE FUNC KERNEL32.dll GetNumberOfConsoleInputEvents
59  0x14014d240 NONE FUNC KERNEL32.dll WideCharToMultiByte
60  0x14014d248 NONE FUNC KERNEL32.dll SetConsoleCursorPosition
61  0x14014d250 NONE FUNC KERNEL32.dll VerifyVersionInfoA
62  0x14014d258 NONE FUNC KERNEL32.dll EnterCriticalSection
63  0x14014d260 NONE FUNC KERNEL32.dll GetModuleFileNameW
64  0x14014d268 NONE FUNC KERNEL32.dll SetEnvironmentVariableW
65  0x14014d270 NONE FUNC KERNEL32.dll LeaveCriticalSection
66  0x14014d278 NONE FUNC KERNEL32.dll InitializeCriticalSection
67  0x14014d280 NONE FUNC KERNEL32.dll GetEnvironmentVariableW
68  0x14014d288 NONE FUNC KERNEL32.dll GetTempPathW
69  0x14014d290 NONE FUNC KERNEL32.dll GetVersionExW
70  0x14014d298 NONE FUNC KERNEL32.dll FreeEnvironmentStringsW
71  0x14014d2a0 NONE FUNC KERNEL32.dll FileTimeToSystemTime
72  0x14014d2a8 NONE FUNC KERNEL32.dll QueryPerformanceFrequency
73  0x14014d2b0 NONE FUNC KERNEL32.dll GetSystemInfo
74  0x14014d2b8 NONE FUNC KERNEL32.dll GetCurrentDirectoryW
75  0x14014d2c0 NONE FUNC KERNEL32.dll SetCurrentDirectoryW
76  0x14014d2c8 NONE FUNC KERNEL32.dll VerSetConditionMask
77  0x14014d2d0 NONE FUNC KERNEL32.dll GetCurrentProcessId
78  0x14014d2d8 NONE FUNC KERNEL32.dll GlobalMemoryStatusEx
79  0x14014d2e0 NONE FUNC KERNEL32.dll GetSystemTimeAsFileTime
80  0x14014d2e8 NONE FUNC KERNEL32.dll QueryPerformanceCounter
81  0x14014d2f0 NONE FUNC KERNEL32.dll GetEnvironmentStringsW
82  0x14014d2f8 NONE FUNC KERNEL32.dll SystemTimeToTzSpecificLocalTime
83  0x14014d300 NONE FUNC KERNEL32.dll CreateDirectoryW
84  0x14014d308 NONE FUNC KERNEL32.dll ReadFile
85  0x14014d310 NONE FUNC KERNEL32.dll GetFileInformationByHandleEx
86  0x14014d318 NONE FUNC KERNEL32.dll FindFirstFileW
87  0x14014d320 NONE FUNC KERNEL32.dll GetFileSizeEx
88  0x14014d328 NONE FUNC KERNEL32.dll SetLastError
89  0x14014d330 NONE FUNC KERNEL32.dll FindNextFileW
90  0x14014d338 NONE FUNC KERNEL32.dll WriteFile
91  0x14014d340 NONE FUNC KERNEL32.dll GetDiskFreeSpaceW
92  0x14014d348 NONE FUNC KERNEL32.dll DeviceIoControl
93  0x14014d350 NONE FUNC KERNEL32.dll RemoveDirectoryW
94  0x14014d358 NONE FUNC KERNEL32.dll GetFinalPathNameByHandleW
95  0x14014d360 NONE FUNC KERNEL32.dll SetFileTime
96  0x14014d368 NONE FUNC KERNEL32.dll ReOpenFile
97  0x14014d370 NONE FUNC KERNEL32.dll CreateHardLinkW
98  0x14014d378 NONE FUNC KERNEL32.dll FindClose
99  0x14014d380 NONE FUNC KERNEL32.dll GetFileAttributesW
100 0x14014d388 NONE FUNC KERNEL32.dll UnmapViewOfFile
101 0x14014d390 NONE FUNC KERNEL32.dll GetFileInformationByHandle
102 0x14014d398 NONE FUNC KERNEL32.dll FlushViewOfFile
103 0x14014d3a0 NONE FUNC KERNEL32.dll SetFilePointerEx
104 0x14014d3a8 NONE FUNC KERNEL32.dll CreateFileMappingA
105 0x14014d3b0 NONE FUNC KERNEL32.dll MoveFileExW
106 0x14014d3b8 NONE FUNC KERNEL32.dll CopyFileW
107 0x14014d3c0 NONE FUNC KERNEL32.dll CreateSymbolicLinkW
108 0x14014d3c8 NONE FUNC KERNEL32.dll MapViewOfFile
