[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
751  0x0001f3bf 0x0041ffbf 4   5    .text   ascii   Pj:S
752  0x0001f3d6 0x0041ffd6 4   5    .text   ascii   Pj;S
753  0x0001f3ed 0x0041ffed 4   5    .text   ascii   Pj<S
754  0x0001f404 0x00420004 4   5    .text   ascii   Pj=S
755  0x0001f41e 0x0042001e 4   5    .text   ascii   Pj>S
756  0x0001f435 0x00420035 4   5    .text   ascii   Pj?S
757  0x0001f44c 0x0042004c 4   5    .text   ascii   Pj@S
758  0x0001f463 0x00420063 4   5    .text   ascii   PjAS
759  0x0001f47d 0x0042007d 4   5    .text   ascii   PjBS
760  0x0001f494 0x00420094 4   5    .text   ascii   PjCS
761  0x0001f4ab 0x004200ab 4   5    .text   ascii   Pj(S
762  0x0001f4c2 0x004200c2 5   6    .text   ascii   Pj)Sj
763  0x0001f8b6 0x004204b6 4   5    .text   ascii   tBhd
764  0x0001f91a 0x0042051a 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
765  0x0001f974 0x00420574 5   6    .text   ascii   v4;5l
766  0x0001f984 0x00420584 4   6    .text   utf8    Y^]Ë blocks=Basic Latin,Latin-1 Supplement
767  0x0001f993 0x00420593 4   5    .text   ascii   u\bW3
768  0x0001fa33 0x00420633 4   5    .text   ascii   v>Sj
769  0x0001fa5b 0x0042065b 4   5    .text   ascii   C\bPj
770  0x0001fa6f 0x0042066f 4   5    .text   ascii   C0Pj
771  0x0001fa86 0x00420686 4   5    .text   ascii   C4Pj
772  0x0001fc62 0x00420862 4   5    .text   ascii   vL;5
773  0x0001fc72 0x00420872 4   6    .text   utf8    Y^]Ë blocks=Basic Latin,Latin-1 Supplement
774  0x0001fc81 0x00420881 4   5    .text   ascii   u\bW3
775  0x0001fd0c 0x0042090c 4   5    .text   ascii   C\fPj
776  0x0001fd73 0x00420973 6   7    .text   ascii   C PjPV
777  0x0001fd87 0x00420987 6   7    .text   ascii   C$PjQV
778  0x0001fd9b 0x0042099b 4   5    .text   ascii   C(Pj
779  0x0001fdb2 0x004209b2 4   5    .text   ascii   C)Pj
780  0x0001fdc6 0x004209c6 6   7    .text   ascii   C*PjTV
781  0x0001fdda 0x004209da 6   7    .text   ascii   C+PjUV
782  0x0001fdee 0x004209ee 6   7    .text   ascii   C,PjVV
783  0x0001fe05 0x00420a05 6   7    .text   ascii   C-PjWV
784  0x0001fe19 0x00420a19 6   7    .text   ascii   C.PjRV
785  0x0001fe2d 0x00420a2d 6   7    .text   ascii   C/PjSV
786  0x0001fe41 0x00420a41 4   5    .text   ascii   C8Pj
787  0x0001fe58 0x00420a58 4   5    .text   ascii   C<Pj
788  0x0001fe6c 0x00420a6c 4   5    .text   ascii   C@Pj
789  0x0001fe80 0x00420a80 4   5    .text   ascii   CDPj
790  0x0001fe94 0x00420a94 6   7    .text   ascii   CHPjPV
791  0x0001feab 0x00420aab 6   7    .text   ascii   CLPjQV
792  0x0001ffdc 0x00420bdc 4   5    .text   ascii   M\bVW
793  0x00020056 0x00420c56 8   9    .text   ascii   PPPPPPPP
794  0x0002009c 0x00420c9c 4   5    .text   ascii   E\bS3
795  0x000200a1 0x00420ca1 4   5    .text   ascii   VW9]
796  0x000200ac 0x00420cac 4   5    .text   ascii   9]\fu
797  0x000200b3 0x00420cb3 4   5    .text   ascii   _^[]
798  0x000200fe 0x00420cfe 4   5    .text   ascii   t"Ou
799  0x00020111 0x00420d11 4   5    .text   ascii   t\bOt
800  0x0002012d 0x00420d2d 4   5    .text   ascii   M\fjP
801  0x00020155 0x00420d55 8   9    .text   ascii   @9]\f|FVW
802  0x0002019a 0x00420d9a 4   5    .text   ascii   ;]\f~
803  0x0002019f 0x00420d9f 4   6    .text   utf8    _^3Ʌ blocks=Basic Latin,Latin Extended-B
804  0x000201cb 0x00420dcb 4   5    .text   ascii   t:h\f
805  0x0002023a 0x00420e3a 4   5    .text   ascii   M\bf;
806  0x00020287 0x00420e87 4   6    .text   utf8    3\n\nB
807  0x00020481 0x00421081 6   7    .text   ascii   Y;F\fu!
808  0x000204f8 0x004210f8 4   5    .text   ascii   F\b9^
809  0x00020508 0x00421108 6   7    .text   ascii   H9^\ft<
810  0x00020515 0x00421115 8   9    .text   ascii   Y;F\fu/Vj
811  0x00020523 0x00421123 7   8    .text   ascii   u49^\ft/
812  0x000205c3 0x004211c3 4   5    .text   ascii   !F\b@
813  0x000205d8 0x004211d8 4   5    .text   ascii   u\n9F
814  0x000205dd 0x004211dd 4   5    .text   ascii   u1Vj
815  0x000206dd 0x004212dd 4   7    .text   utf8    SVW觧 blocks=Basic Latin,CJK Unified Ideographs
816  0x00020753 0x00421353 5   6    .text   ascii   Wj@h8
817  0x00020860 0x00421460 6   7    .text   ascii   f9\bu h
818  0x0002086a 0x0042146a 4   7    .text   utf8    j@S藒 blocks=Basic Latin,CJK Unified Ideographs
819  0x0002087b 0x0042147b 5   6    .text   ascii   PPPPP
820  0x00020885 0x00421485 4   5    .text   ascii   j@Sh
821  0x00020894 0x00421494 4   5    .text   ascii   t,j@
822  0x00020899 0x00421499 4   5    .text   ascii   C@Ph
823  0x000208c4 0x004214c4 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
824  0x000208fe 0x004214fe 6   7    .text   ascii   E\bSj Z
825  0x0002090a 0x0042150a 5   6    .text   ascii   0;1tt
826  0x00020a16 0x00421616 7   8    .text   ascii   p\b;q\btv
827  0x00020a9e 0x0042169e 7   8    .text   ascii   p\f;q\ftv
828  0x00021d97 0x00422997 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
829  0x00021e4e 0x00422a4e 5   6    .text   ascii   9] SS
830  0x00021e7e 0x00422a7e 4   5    .text   ascii   D?\b=
831  0x00021f7a 0x00422b7a 4   5    .text   ascii   tR:Q
832  0x00021f86 0x00422b86 4   5    .text   ascii   t<:Q
833  0x00021f92 0x00422b92 4   5    .text   ascii   t&:Q
834  0x00021feb 0x00422beb 6   7    .text   ascii   u\r@FA;
835  0x00022016 0x00422c16 8   9    .text   ascii   PPPPPPPP
836  0x0002206a 0x00422c6a 5   6    .text   ascii   E\bSVW
837  0x000220b0 0x00422cb0 5   6    .text   ascii   zuxVV
838  0x000220d1 0x00422cd1 5   6    .text   ascii   tXFVP
839  0x00022140 0x00422d40 4   5    .text   ascii   QSVP
840  0x00022163 0x00422d63 5   6    .text   ascii   WWWWW
841  0x0002221e 0x00422e1e 4   5    .text   ascii   ;E\fs
842  0x00022340 0x00422f40 4   5    .text   ascii   M\fS3
843  0x0002236c 0x00422f6c 5   6    .text   ascii   9]\bt\v
844  0x000223a3 0x00422fa3 6   8    .text   utf8    _^[]ø@ blocks=Basic Latin,Latin-1 Supplement
845  0x000223d7 0x00422fd7 4   6    .text   utf8    ;5:C
846  0x00022435 0x00423035 4   5    .text   ascii   t\fPV
847  0x0002243e 0x0042303e 4   7    .text   utf8    YYF둋 blocks=Basic Latin,Hangul Syllables
848  0x000224ff 0x004230ff 6   7    .text   ascii   URPQQh
849  0x00022515 0x00423115 6   8    .text   utf8    3ĉD$\bd blocks=Basic Latin,Latin Extended-A
850  0x0002252a 0x0042312a 4   5    .text   ascii   L$,3
851  0x0002257c 0x0042317c 6   8    .text   utf8    _^[ËL$ blocks=Basic Latin,Latin-1 Supplement
852  0x000225e2 0x004231e2 4   5    .text   ascii   UVWS
853  0x000225f4 0x004231f4 5   7    .text   utf8    [_^]Ë blocks=Basic Latin,Latin-1 Supplement
854  0x00022615 0x00423215 4   5    .text   ascii   SVWj
855  0x0002261a 0x0042321a 5   6    .text   ascii   Rh&2B
856  0x00022626 0x00423226 4   5    .text   ascii   _^[]
857  0x0002262d 0x0042322d 5   6    .text   ascii   l$\bRQ
858  0x0002269c 0x0042329c 4   6    .text   utf8    \r3ۃM blocks=Basic Latin,Arabic
859  0x000226b6 0x004232b6 4   5    .text   ascii   AWf;
860  0x000226ea 0x004232ea 6   7    .text   ascii   \vtRHtC
861  0x00022778 0x00423378 5   6    .text   ascii   tEHt0
862  0x000227b1 0x004233b1 4   5    .text   ascii   u%\tU
863  0x000227ff 0x004233ff 4   5    .text   ascii   f9>t
864  0x00022824 0x00423424 4   5    .text   ascii   f9>t
865  0x0002282b 0x0042342b 4   5    .text   ascii   >=uu
866  0x00022832 0x00423432 4   5    .text   ascii   f9>t
867  0x00022855 0x00423455 4   5    .text   ascii   Aj\bh
868  0x00022874 0x00423474 4   5    .text   ascii   "j\ah
869  0x0002289f 0x0042349f 4   5    .text   ascii   f9>t
870  0x00022a38 0x00423638 4   6    .text   utf8    Ë]\bS blocks=Latin-1 Supplement,Basic Latin
871  0x00022aa4 0x004236a4 4   5    .text   ascii   u\b+G
872  0x00022b1e 0x0042371e 4   5    .text   ascii   u\b!U
873  0x00022b72 0x00423772 4   5    .text   ascii   E\b@;
874  0x00022ba0 0x004237a0 4   5    .text   ascii   9E\bw
875  0x00022bc8 0x004237c8 4   5    .text   ascii   E\b)E
876  0x00022c2f 0x0042382f 4   5    .text   ascii   M\b^;
877  0x00022c5e 0x0042385e 4   6    .text   utf8    }؋]\b blocks=Basic Latin,Arabic
878  0x00022cbd 0x004238bd 4   5    .text   ascii   t!Ht
879  0x00022d2a 0x0042392a 4   6    .text   utf8    Y3\tE
880  0x00022d43 0x00423943 4   6    .text   utf8    MԉG` blocks=Basic Latin,Cyrillic Supplement
881  0x00022d66 0x00423966 4   6    .text   utf8    M܋\r$ blocks=Basic Latin,Syriac
882  0x00022dd7 0x004239d7 4   6    .text   utf8    EԉG` blocks=Basic Latin,Cyrillic Supplement
883  0x00022de2 0x004239e2 5   7    .text   utf8    EЉGd3 blocks=Basic Latin,Cyrillic
884  0x00022e44 0x00423a44 4   6    .text   utf8    ]ËA< blocks=Basic Latin,Latin-1 Supplement
885  0x00022e4a 0x00423a4a 4   6    .text   utf8    A8PE
886  0x00022eaf 0x00423aaf 4   5    .text   ascii   _^[]
887  0x00022eda 0x00423ada 4   5    .text   ascii   \bSVW
888  0x00022f43 0x00423b43 4   5    .text   ascii   Y_^[
889  0x00022f4f 0x00423b4f 4   6    .text   utf8    \b3ҁ9 blocks=Basic Latin,Cyrillic
890  0x00022f74 0x00423b74 4   5    .text   ascii   Y_^[
891  0x00022f87 0x00423b87 5   6    .text   ascii   f9E\bu
892  0x00022f96 0x00423b96 5   6    .text   ascii   f9E\bs
893  0x00022fb3 0x00423bb3 4   5    .text   ascii   E\bPj
894  0x00022fdf 0x00423bdf 4   6    .text   utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
895  0x00022fe8 0x00423be8 7   9    .text   utf8    \vȋL$\fu\t blocks=Basic Latin,Latin Extended-B
896  0x00022ffd 0x00423bfd 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
897  0x00023007 0x00423c07 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
898  0x00023050 0x00423c50 5   6    .text   ascii   |\b;5`
899  0x000230c7 0x00423cc7 5   6    .text   ascii   9]\ft5
900  0x000231d0 0x00423dd0 4   5    .text   ascii   %\nu%
901  0x0002327a 0x00423e7a 4   5    .text   ascii   <\rt\f
902  0x00023296 0x00423e96 4   5    .text   ascii   8\nu\v
903  0x000233b1 0x00423fb1 4   5    .text   ascii   Ht%C
904  0x00023423 0x00424023 6   7    .text   ascii   ;E\ft\aP
905  0x000234b6 0x004240b6 4   5    .text   ascii   9\nu\r
906  0x00023504 0x00424104 4   5    .text   ascii   Ht(f
907  0x0002350e 0x0042410e 4   5    .text   ascii   j\rXf
908  0x00023550 0x00424150 7   8    .text   ascii   \nt\tj\rXf
909  0x000236b5 0x004242b5 4   6    .text   utf8    Ë]\bS blocks=Latin-1 Supplement,Basic Latin
910  0x00023763 0x00424363 4   5    .text   ascii   F\f@W
911  0x000237ad 0x004243ad 4   6    .text   utf8    Ê@$$ blocks=Latin-1 Supplement,Basic Latin
912  0x000237f6 0x004243f6 4   6    .text   utf8    Ê@$$ blocks=Latin-1 Supplement,Basic Latin
913  0x0002380e 0x0042440e 4   7    .text   utf8    t.V观 blocks=Basic Latin,CJK Unified Ideographs
914  0x0002381a 0x0042441a 4   7    .text   utf8    t"V蛂 blocks=Basic Latin,CJK Unified Ideographs
915  0x000238b8 0x004244b8 4   5    .text   ascii   E\bVP
916  0x00023966 0x00424566 4   5    .text   ascii   ~%9M
917  0x00023977 0x00424577 6   7    .text   ascii   u\bQVj\t
918  0x00023996 0x00424596 4   5    .text   ascii   r 8^
919  0x00023a5c 0x0042465c 4   5    .text   ascii   9^\bu
920  0x00023a6a 0x0042466a 4   5    .text   ascii   YY8]
921  0x00023a95 0x00424695 4   5    .text   ascii   9E\fu
922  0x00023aa3 0x004246a3 4   5    .text   ascii   9E\fu
923  0x00023b0c 0x0042470c 6   7    .text   ascii   tIj"[:
924  0x00023baf 0x004247af 5   6    .text   ascii   9^\bu:
925  0x00023bdd 0x004247dd 6   7    .text   ascii   9M\fu\vH
926  0x00023be8 0x004247e8 6   7    .text   ascii   9U\ft\t@
927  0x00023bf9 0x004247f9 4   5    .text   ascii   9M\fu
928  0x00023c3e 0x0042483e 4   5    .text   ascii   E\bS3
929  0x00023c9c 0x0042489c 5   6    .text   ascii   VjD^V
930  0x00023d6a 0x0042496a 4   6    .text   utf8    3ҍD0 blocks=Basic Latin,Cyrillic
931  0x00023deb 0x004249eb 4   5    .text   ascii   9]\bu
932  0x00023e4f 0x00424a4f 5   6    .text   ascii   E\bSVW
933  0x00023eec 0x00424aec 7   8    .text   ascii   ukSSSSS
934  0x00023ff0 0x00424bf0 5   7    .text   utf8    8=tЋE blocks=Basic Latin,Cyrillic
935  0x00024205 0x00424e05 5   6    .text   ascii   9]\bu&
936  0x00024230 0x00424e30 4   5    .text   ascii   9]\ft
937  0x00024254 0x00424e54 4   5    .text   ascii   9X\bu
938  0x000242d2 0x00424ed2 5   6    .text   ascii   QQSV3
939  0x000242ee 0x00424eee 5   6    .text   ascii   VVVVj
940  0x0002430f 0x00424f0f 4   5    .text   ascii   tCVV
941  0x00024392 0x00424f92 4   5    .text   ascii   M\bQP
942  0x000243ad 0x00424fad 4   5    .text   ascii   E\bVW
943  0x000243eb 0x00424feb 5   6    .text   ascii   Ht\bHu
944  0x00024424 0x00425024 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
945  0x0002442e 0x0042502e 4   5    .text   ascii   M\bS3
946  0x00024437 0x00425037 5   6    .text   ascii   |[;\r`
947  0x00024471 0x00425071 5   6    .text   ascii   It\bIu
948  0x000244a9 0x004250a9 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
949  0x00024517 0x00425117 4   5    .text   ascii   j\fhp
950  0x00024543 0x00425143 8   11   .text   utf8    9^\bu5j\n裍 blocks=Basic Latin,CJK Unified Ideographs
951  0x00024553 0x00425153 4   5    .text   ascii   9^\bu
952  0x00024595 0x00425195 4   5    .text   ascii   D8\fP
953  0x000245a8 0x004251a8 6   8    .text   utf8    3ۋ}\bj\n blocks=Basic Latin,Arabic
954  0x0002464d 0x0042524d 5   8    .text   utf8    u8j\n蜌 blocks=Basic Latin,CJK Unified Ideographs
955  0x000246a6 0x004252a6 5   9    .text   utf8    @냋}؋u blocks=Basic Latin,Hangul Syllables,Arabic
956  0x000246e5 0x004252e5 4   5    .text   ascii   j@j 
957  0x00024790 0x00425390 4   5    .text   ascii   E\fVW
958  0x000247aa 0x004253aa 4   5    .text   ascii   u}h$
959  0x00024839 0x00425439 4   5    .text   ascii   tG9\r
960  0x00024908 0x00425508 5   7    .text   utf8    _^]ËM blocks=Basic Latin,Latin-1 Supplement
961  0x0002496d 0x0042556d 4   5    .text   ascii   9U\fu
962  0x00024974 0x00425574 5   7    .text   utf8    _^[]Å blocks=Basic Latin,Latin-1 Supplement
963  0x000249c8 0x004255c8 4   5    .text   ascii   t'Ou
964  0x00024a01 0x00425601 5   6    .text   ascii   M\fjPf
965  0x00024a73 0x00425673 5   6    .text   ascii   SVWUj
966  0x00024a88 0x00425688 4   5    .text   ascii   ]_^[
967  0x00024a8e 0x0042568e 4   6    .text   utf8    ]ËL$ blocks=Basic Latin,Latin-1 Supplement
968  0x00024b14 0x00425714 6   7    .text   ascii   ;t$,v-
969  0x00024b6f 0x0042576f 6   7    .text   ascii   R\f9Q\bu
970  0x00024b97 0x00425797 10  11   .text   ascii   k\fUQPXY]Y[
971  0x00024c51 0x00425851 4   5    .text   ascii   u\vVS
972  0x00024cad 0x004258ad 6   7    .text   ascii   u'9E\bu
973  0x00024ccb 0x004258cb 4   5    .text   ascii   9E\ft
974  0x00024dd6 0x004259d6 6   7    .text   ascii   u09E\bu
975  0x00024df4 0x004259f4 4   5    .text   ascii   9E\ft
976  0x00024e41 0x00425a41 5   6    .text   ascii   W9]\bw
977  0x00024e64 0x00425a64 6   7    .text   ascii   A9M\bw\t
978  0x00024eac 0x00425aac 4   5    .text   ascii   ;]\br
979  0x00024eb1 0x00425ab1 4   5    .text   ascii   ;]\br
980  0x00024ecf 0x00425acf 4   5    .text   ascii   _^[]
981  0x00024ee0 0x00425ae0 4   5    .text   ascii   E\bu\n
982  0x00024f51 0x00425b51 4   5    .text   ascii   D\t\b=
983  0x00024f9d 0x00425b9d 6   7    .text   ascii   t VV9u
984  0x0002508e 0x00425c8e 8   9    .text   ascii   tCHt(Ht 
985  0x00025132 0x00425d32 4   5    .text   ascii   3t(;
986  0x000255dc 0x004261dc 4   5    .text   ascii   u\eWj
987  0x0002573e 0x0042633e 5   6    .text   ascii   SSSSS
988  0x0002579b 0x0042639b 4   6    .text   utf8    @tʉ} blocks=Basic Latin,IPA Extensions
989  0x000257e2 0x004263e2 4   5    .text   ascii   t(9}
990  0x0002583a 0x0042643a 4   6    .text   utf8    ]ËU\f blocks=Basic Latin,Latin-1 Supplement
991  0x0002584d 0x0042644d 4   5    .text   ascii   t\rf;
992  0x000258e0 0x004264e0 5   7    .text   utf8    [\vÉF\f blocks=Basic Latin,Latin-1 Supplement
993  0x00025a5b 0x0042665b 5   6    .text   ascii   v\vWSV
994  0x00025ad8 0x004266d8 7   8    .text   ascii   M\fQSWVj
995  0x00025ba0 0x004267a0 6   8    .text   utf8    3\nD$\bS
996  0x00025bd5 0x004267d5 4   6    .text   utf8    V\v؋\n blocks=Basic Latin,Arabic
997  0x00025c14 0x00426814 4   5    .text   ascii   ^_[3
998  0x00025c4c 0x0042684c 5   7    .text   utf8    ^_[ÍB blocks=Basic Latin,Latin-1 Supplement
999  0x00025c53 0x00426853 5   7    .text   utf8    ^_[ÍB blocks=Basic Latin,Latin-1 Supplement
1000 0x00025c5a 0x0042685a 4   6    .text   utf8    ^_[Ë blocks=Basic Latin,Latin-1 Supplement
1001 0x00025d3d 0x0042693d 5   6    .text   ascii   r\ff;p
1002 0x00025d4a 0x0042694a 4   5    .text   ascii   1f;p
1003 0x00025d4f 0x0042694f 5   6    .text   ascii   r+f;p
1004 0x00025dad 0x004269ad 5   6    .text   ascii   r\ff;H
1005 0x00025dba 0x004269ba 4   5    .text   ascii   1f;H
1006 0x00025dbf 0x004269bf 5   6    .text   ascii   r+f;H
1007 0x00025e5e 0x00426a5e 5   6    .text   ascii   wf93t
1008 0x00025e67 0x00426a67 4   5    .text   ascii   f90u
1009 0x00025e6f 0x00426a6f 4   5    .text   ascii   f90u
1010 0x00025e7b 0x00426a7b 4   5    .text   ascii   VVV+
1011 0x00025e83 0x00426a83 5   6    .text   ascii   @PSVV
1012 0x00025ea0 0x00426aa0 4   5    .text   ascii   t*VV
1013 0x00025ef6 0x00426af6 4   7    .text   utf8    ىE܉U blocks=Arabic,Basic Latin,Syriac
1014 0x00025fba 0x00426bba 8   11   .text   utf8    tыM܊\t:\br blocks=Basic Latin,Cyrillic,Syriac
1015 0x00025ff1 0x00426bf1 6   7    .text   ascii   \t:\br\b:
1016 0x00026041 0x00426c41 4   5    .text   ascii   D\e\b;
1017 0x000260b0 0x00426cb0 5   6    .text   ascii   tx~?j
1018 0x000260c1 0x00426cc1 4   5    .text   ascii   D\e\b;
1019 0x000260f7 0x00426cf7 4   5    .text   ascii   t1SW
1020 0x000261ba 0x00426dba 5   6    .text   ascii   9]\bu&
1021 0x000261e5 0x00426de5 4   5    .text   ascii   9]\ft
1022 0x00026297 0x00426e97 4   5    .text   ascii   \a<=t
1023 0x000262d5 0x00426ed5 6   7    .text   ascii   tL9\at\t
1024 0x000262f7 0x00426ef7 4   5    .text   ascii   u\bj\t
1025 0x0002632f 0x00426f2f 6   8    .text   utf8    E\bS3ۉ] blocks=Basic Latin,Arabic
1026 0x00026359 0x00426f59 5   6    .text   ascii   tSj=V
1027 0x00026396 0x00426f96 8   9    .text   ascii   u`9]\ft$9
1028 0x0002644f 0x0042704f 4   5    .text   ascii   ?sjj
1029 0x000264bc 0x004270bc 5   6    .text   ascii   9]\ftm
1030 0x000264dc 0x004270dc 4   5    .text   ascii   tPVV
1031 0x00026549 0x00427149 5   6    .text   ascii   SSSSS
1032 0x000265c1 0x004271c1 4   5    .text   ascii   \at'\n
1033 0x00026609 0x00427209 4   5    .text   ascii   SVW3
1034 0x00026856 0x00427456 5   6    .text   ascii   _^[u\a
1035 0x00026890 0x00427490 4   6    .text   utf8    X]Ë\r blocks=Basic Latin,Latin-1 Supplement
1036 0x000268a7 0x004274a7 4   5    .text   ascii   9]\bu
1037 0x000268cc 0x004274cc 4   5    .text   ascii   u\bVW
1038 0x000268df 0x004274df 6   7    .text   ascii   \fSSSSS
1039 0x000268ec 0x004274ec 4   5    .text   ascii   _^[]
1040 0x00026900 0x00427500 4   5    .text   ascii   WVS3
1041 0x0002698b 0x0042758b 7   8    .text   ascii   w\br\a;D$
1042 0x00026a1c 0x0042761c 4   6    .text   utf8    ËT$\b blocks=Latin-1 Supplement,Basic Latin
1043 0x00026aaf 0x004276af 4   6    .text   utf8    ̋T$\b blocks=Combining Diacritical Marks,Basic Latin
1044 0x00026b7f 0x0042777f 4   6    .text   utf8    ̋T$\b blocks=Combining Diacritical Marks,Basic Latin
1045 0x00026b9f 0x0042779f 4   6    .text   utf8    ̋T$\b blocks=Combining Diacritical Marks,Basic Latin
1046 0x00026c0b 0x0042780b 4   6    .text   utf8    ËT$\b blocks=Latin-1 Supplement,Basic Latin
1047 0x00026c8f 0x0042788f 4   6    .text   utf8    ̋T$\b blocks=Combining Diacritical Marks,Basic Latin
1048 0x00026d49 0x00427949 5   7    .text   utf8    YËT$\b blocks=Basic Latin,Latin-1 Supplement
1049 0x00026d6f 0x0042796f 4   6    .text   utf8    ̋T$\b blocks=Combining Diacritical Marks,Basic Latin
1050 0x00026dcf 0x004279cf 5   7    .text   utf8    \bËT$\b blocks=Basic Latin,Latin-1 Supplement
1051 0x00026eaf 0x00427aaf 4   6    .text   utf8    ̋T$\b blocks=Combining Diacritical Marks,Basic Latin
1052 0x00026ecf 0x00427acf 4   6    .text   utf8    ̋T$\b blocks=Combining Diacritical Marks,Basic Latin
1053 0x00026eef 0x00427aef 4   6    .text   utf8    ̋T$\b blocks=Combining Diacritical Marks,Basic Latin
1054 0x0002701b 0x00427c1b 4   6    .text   utf8    ËT$\b blocks=Latin-1 Supplement,Basic Latin
1055 0x0002725f 0x00427e5f 4   6    .text   utf8    ̋E\bP blocks=Combining Diacritical Marks,Basic Latin
1056 0x0002726f 0x00427e6f 5   7    .text   utf8    \bËT$\b blocks=Basic Latin,Latin-1 Supplement
1057 0x0002728f 0x00427e8f 4   6    .text   utf8    ̋T$\b blocks=Combining Diacritical Marks,Basic Latin
1058 0x000272af 0x00427eaf 4   6    .text   utf8    ̋T$\b blocks=Combining Diacritical Marks,Basic Latin
1059 0x000278b0 0x004292b0 13  28   .rdata  utf16le \\?\ElRawDisk
1060 0x000278d0 0x004292d0 40  82   .rdata  utf16le #{8A6DB7D2-FECF-41ff-9A92-6EDA696613DE}#
1061 0x00027928 0x00429328 54  110  .rdata  utf16le System\CurrentControlSet\Control\NetworkProvider\Order
1062 0x00027998 0x00429398 38  39   .rdata  ascii   {82B5234F-DF61-4638-95D5-341CAD244D19}
1063 0x00027a24 0x00429424 7   8    .rdata  ascii   generic
1064 0x00027a54 0x00429454 8   9    .rdata  ascii   iostream
1065 0x00027a7c 0x0042947c 6   7    .rdata  ascii   system
1066 0x00027aa0 0x004294a0 21  22   .rdata  ascii   iostream stream error
1067 0x00027c74 0x00429674 5   24   .rdata  utf32le \n!"2*
1068 0x00027c90 0x00429690 4   20   .rdata  utf32le \v#3+
1069 0x00027cb0 0x004296b0 17  18   .rdata  ascii   Unknown exception
1070 0x00027cd8 0x004296d8 14  15   .rdata  ascii   bad allocation
1071 0x00027ce8 0x004296e8 7   8    .rdata  ascii   cmd.exe
1072 0x00027cf4 0x004296f4 7   8    .rdata  ascii   COMSPEC
1073 0x00027d1c 0x0042971c 7   8    .rdata  ascii   LC_TIME
1074 0x00027d24 0x00429724 10  11   .rdata  ascii   LC_NUMERIC
1075 0x00027d30 0x00429730 11  12   .rdata  ascii   LC_MONETARY
1076 0x00027d3c 0x0042973c 8   9    .rdata  ascii   LC_CTYPE
1077 0x00027d48 0x00429748 10  11   .rdata  ascii   LC_COLLATE
1078 0x00027d54 0x00429754 6   7    .rdata  ascii   LC_ALL
1079 0x00027dae 0x004297ae 7   8    .rdata  ascii   \a\b\t\n\v\f\r
1080 0x00027dc7 0x004297c7 95  96   .rdata  ascii    !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
1081 0x00027e2c 0x0042982c 5   24   .rdata  utf32le ._;=㬽 blocks=Basic Latin,CJK Unified Ideographs Extension A
1082 0x00027f40 0x00429940 33  68   .rdata  utf16le          (((((                  H
1083 0x00028142 0x00429b42 33  68   .rdata  utf16le          h((((                  H
1084 0x00028240 0x00429c40 34  70   .rdata  utf16le                                  H
1085 0x000283cf 0x00429dcf 7   8    .rdata  ascii   \a\b\t\n\v\f\r
1086 0x000283e8 0x00429de8 95  96   .rdata  ascii    !"#$%&'()*+,-./0123456789:;<=>?@abcdefghijklmnopqrstuvwxyz[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
1087 0x0002854f 0x00429f4f 7   8    .rdata  ascii   \a\b\t\n\v\f\r
1088 0x00028568 0x00429f68 95  96   .rdata  ascii    !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`ABCDEFGHIJKLMNOPQRSTUVWXYZ{|}~
1089 0x00028648 0x0042a048 63  64   .rdata  ascii   Visual C++ CRT: Not enough memory to complete call to strerror.
1090 0x00028698 0x0042a098 13  14   .rdata  ascii   bad exception
1091 0x000286b0 0x0042a0b0 14  15   .rdata  ascii   CorExitProcess
1092 0x000286c0 0x0042a0c0 11  24   .rdata  utf16le mscoree.dll
1093 0x000286d8 0x0042a0d8 8   18   .rdata  utf16le HH:mm:ss
1094 0x000286ec 0x0042a0ec 19  40   .rdata  utf16le dddd, MMMM dd, yyyy
1095 0x00028714 0x0042a114 8   18   .rdata  utf16le MM/dd/yy
1096 0x00028738 0x0042a138 8   18   .rdata  utf16le December
1097 0x0002874c 0x0042a14c 8   18   .rdata  utf16le November
1098 0x00028760 0x0042a160 7   16   .rdata  utf16le October
1099 0x00028770 0x0042a170 9   20   .rdata  utf16le September
1100 0x00028784 0x0042a184 6   14   .rdata  utf16le August
1101 0x00028794 0x0042a194 4   10   .rdata  utf16le July
1102 0x000287a0 0x0042a1a0 4   10   .rdata  utf16le June
1103 0x000287ac 0x0042a1ac 5   12   .rdata  utf16le April
