Missing bin header main
Missing bin header dwarf
[Sections]

nth paddr          size vaddr         vsize perm name
―――――――――――――――――――――――――――――――――――――――――――――――――――――
0   0x00000400  0x8d400 0x00401000  0x8e000 -r-x CODE
1   0x0008d800   0x2600 0x0048f000   0x3000 -rw- DATA
2   0x0008fe00      0x0 0x00492000   0x2000 -rw- BSS
3   0x0008fe00   0x2400 0x00494000   0x3000 -rw- .idata
4   0x00092200      0x0 0x00497000   0x1000 -rw- .tls
5   0x00092200    0x200 0x00498000   0x1000 sr-- .rdata
6   0x00092400   0xb400 0x00499000   0xc000 sr-- .reloc
7   0x0009d800  0x37600 0x004a5000  0x38000 sr-- .rsrc

[Segments]

nth paddr  size vaddr  vsize perm name
――――――――――――――――――――――――――――――――――――――

[Entrypoints]
vaddr=0x0048e30c paddr=0x0008d70c haddr=0x00000128 type=program

1 entrypoints
[Constructors]

0 entrypoints
[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x00494140 NONE FUNC kernel32.dll DeleteCriticalSection
2   0x00494144 NONE FUNC kernel32.dll LeaveCriticalSection
3   0x00494148 NONE FUNC kernel32.dll EnterCriticalSection
4   0x0049414c NONE FUNC kernel32.dll InitializeCriticalSection
5   0x00494150 NONE FUNC kernel32.dll VirtualFree
6   0x00494154 NONE FUNC kernel32.dll VirtualAlloc
7   0x00494158 NONE FUNC kernel32.dll LocalFree
8   0x0049415c NONE FUNC kernel32.dll LocalAlloc
9   0x00494160 NONE FUNC kernel32.dll GetVersion
10  0x00494164 NONE FUNC kernel32.dll GetCurrentThreadId
11  0x00494168 NONE FUNC kernel32.dll InterlockedDecrement
12  0x0049416c NONE FUNC kernel32.dll InterlockedIncrement
13  0x00494170 NONE FUNC kernel32.dll VirtualQuery
14  0x00494174 NONE FUNC kernel32.dll WideCharToMultiByte
15  0x00494178 NONE FUNC kernel32.dll MultiByteToWideChar
16  0x0049417c NONE FUNC kernel32.dll lstrlenA
17  0x00494180 NONE FUNC kernel32.dll lstrcpynA
18  0x00494184 NONE FUNC kernel32.dll LoadLibraryExA
19  0x00494188 NONE FUNC kernel32.dll GetThreadLocale
20  0x0049418c NONE FUNC kernel32.dll GetStartupInfoA
21  0x00494190 NONE FUNC kernel32.dll GetProcAddress
22  0x00494194 NONE FUNC kernel32.dll GetModuleHandleA
23  0x00494198 NONE FUNC kernel32.dll GetModuleFileNameA
24  0x0049419c NONE FUNC kernel32.dll GetLocaleInfoA
25  0x004941a0 NONE FUNC kernel32.dll GetCommandLineA
26  0x004941a4 NONE FUNC kernel32.dll FreeLibrary
27  0x004941a8 NONE FUNC kernel32.dll FindFirstFileA
28  0x004941ac NONE FUNC kernel32.dll FindClose
29  0x004941b0 NONE FUNC kernel32.dll ExitProcess
30  0x004941b4 NONE FUNC kernel32.dll ExitThread
31  0x004941b8 NONE FUNC kernel32.dll CreateThread
32  0x004941bc NONE FUNC kernel32.dll WriteFile
33  0x004941c0 NONE FUNC kernel32.dll UnhandledExceptionFilter
34  0x004941c4 NONE FUNC kernel32.dll RtlUnwind
35  0x004941c8 NONE FUNC kernel32.dll RaiseException
36  0x004941cc NONE FUNC kernel32.dll GetStdHandle
1   0x004941d4 NONE FUNC user32.dll   GetKeyboardType
2   0x004941d8 NONE FUNC user32.dll   LoadStringA
3   0x004941dc NONE FUNC user32.dll   MessageBoxA
4   0x004941e0 NONE FUNC user32.dll   CharNextA
1   0x004941e8 NONE FUNC advapi32.dll RegQueryValueExA
2   0x004941ec NONE FUNC advapi32.dll RegOpenKeyExA
3   0x004941f0 NONE FUNC advapi32.dll RegCloseKey
1   0x004941f8 NONE FUNC oleaut32.dll SysFreeString
2   0x004941fc NONE FUNC oleaut32.dll SysReAllocStringLen
3   0x00494200 NONE FUNC oleaut32.dll SysAllocStringLen
1   0x00494208 NONE FUNC kernel32.dll TlsSetValue
2   0x0049420c NONE FUNC kernel32.dll TlsGetValue
3   0x0049415c NONE FUNC kernel32.dll LocalAlloc
4   0x00494194 NONE FUNC kernel32.dll GetModuleHandleA
1   0x004941e8 NONE FUNC advapi32.dll RegQueryValueExA
2   0x004941ec NONE FUNC advapi32.dll RegOpenKeyExA
3   0x004941f0 NONE FUNC advapi32.dll RegCloseKey
1   0x0049422c NONE FUNC kernel32.dll lstrcpyA
2   0x00494230 NONE FUNC kernel32.dll lstrcmpA
3   0x004941bc NONE FUNC kernel32.dll WriteFile
4   0x00494238 NONE FUNC kernel32.dll WaitForSingleObject
5   0x00494170 NONE FUNC kernel32.dll VirtualQuery
6   0x00494154 NONE FUNC kernel32.dll VirtualAlloc
7   0x00494244 NONE FUNC kernel32.dll Sleep
8   0x00494248 NONE FUNC kernel32.dll SizeofResource
9   0x0049424c NONE FUNC kernel32.dll SetThreadLocale
10  0x00494250 NONE FUNC kernel32.dll SetFilePointer
11  0x00494254 NONE FUNC kernel32.dll SetEvent
12  0x00494258 NONE FUNC kernel32.dll SetErrorMode
13  0x0049425c NONE FUNC kernel32.dll SetEndOfFile
14  0x00494260 NONE FUNC kernel32.dll ResumeThread
15  0x00494264 NONE FUNC kernel32.dll ResetEvent
16  0x00494268 NONE FUNC kernel32.dll ReleaseMutex
17  0x0049426c NONE FUNC kernel32.dll ReadFile
18  0x00494178 NONE FUNC kernel32.dll MultiByteToWideChar
19  0x00494274 NONE FUNC kernel32.dll MulDiv
20  0x00494278 NONE FUNC kernel32.dll LockResource
21  0x0049427c NONE FUNC kernel32.dll LoadResource
22  0x00494280 NONE FUNC kernel32.dll LoadLibraryA
23  0x00494144 NONE FUNC kernel32.dll LeaveCriticalSection
24  0x0049414c NONE FUNC kernel32.dll InitializeCriticalSection
25  0x0049428c NONE FUNC kernel32.dll GlobalUnlock
26  0x00494290 NONE FUNC kernel32.dll GlobalReAlloc
27  0x00494294 NONE FUNC kernel32.dll GlobalHandle
28  0x00494298 NONE FUNC kernel32.dll GlobalLock
29  0x0049429c NONE FUNC kernel32.dll GlobalFree
30  0x004942a0 NONE FUNC kernel32.dll GlobalFindAtomA
31  0x004942a4 NONE FUNC kernel32.dll GlobalDeleteAtom
32  0x004942a8 NONE FUNC kernel32.dll GlobalAlloc
33  0x004942ac NONE FUNC kernel32.dll GlobalAddAtomA
34  0x004942b0 NONE FUNC kernel32.dll GetVersionExA
35  0x00494160 NONE FUNC kernel32.dll GetVersion
36  0x004942b8 NONE FUNC kernel32.dll GetTickCount
37  0x00494188 NONE FUNC kernel32.dll GetThreadLocale
38  0x004942c0 NONE FUNC kernel32.dll GetTempPathA
39  0x004942c4 NONE FUNC kernel32.dll GetSystemInfo
40  0x004942c8 NONE FUNC kernel32.dll GetStringTypeExA
41  0x004941cc NONE FUNC kernel32.dll GetStdHandle
42  0x00494190 NONE FUNC kernel32.dll GetProcAddress
43  0x00494194 NONE FUNC kernel32.dll GetModuleHandleA
44  0x00494198 NONE FUNC kernel32.dll GetModuleFileNameA
45  0x0049419c NONE FUNC kernel32.dll GetLocaleInfoA
46  0x004942e0 NONE FUNC kernel32.dll GetLocalTime
47  0x004942e4 NONE FUNC kernel32.dll GetLastError
48  0x004942e8 NONE FUNC kernel32.dll GetFullPathNameA
49  0x004942ec NONE FUNC kernel32.dll GetFileSize
50  0x004942f0 NONE FUNC kernel32.dll GetExitCodeThread
51  0x004942f4 NONE FUNC kernel32.dll GetDiskFreeSpaceA
52  0x004942f8 NONE FUNC kernel32.dll GetDateFormatA
53  0x00494164 NONE FUNC kernel32.dll GetCurrentThreadId
54  0x00494300 NONE FUNC kernel32.dll GetCurrentProcessId
55  0x00494304 NONE FUNC kernel32.dll GetCPInfo
56  0x00494308 NONE FUNC kernel32.dll GetACP
57  0x0049430c NONE FUNC kernel32.dll FreeResource
58  0x0049416c NONE FUNC kernel32.dll InterlockedIncrement
59  0x00494314 NONE FUNC kernel32.dll InterlockedExchange
60  0x00494168 NONE FUNC kernel32.dll InterlockedDecrement
61  0x004941a4 NONE FUNC kernel32.dll FreeLibrary
62  0x00494320 NONE FUNC kernel32.dll FormatMessageA
63  0x00494324 NONE FUNC kernel32.dll FindResourceA
64  0x00494328 NONE FUNC kernel32.dll EnumCalendarInfoA
65  0x00494148 NONE FUNC kernel32.dll EnterCriticalSection
66  0x00494140 NONE FUNC kernel32.dll DeleteCriticalSection
67  0x004941b8 NONE FUNC kernel32.dll CreateThread
68  0x00494338 NONE FUNC kernel32.dll CreateFileA
69  0x0049433c NONE FUNC kernel32.dll CreateEventA
70  0x00494340 NONE FUNC kernel32.dll CompareStringA
71  0x00494344 NONE FUNC kernel32.dll CloseHandle
1   0x0049434c NONE FUNC version.dll  VerQueryValueA
2   0x00494350 NONE FUNC version.dll  GetFileVersionInfoSizeA
3   0x00494354 NONE FUNC version.dll  GetFileVersionInfoA
1   0x0049435c NONE FUNC gdi32.dll    UnrealizeObject
2   0x00494360 NONE FUNC gdi32.dll    StretchBlt
