[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000cf 0x000000cf 6   7            ascii   &Rich$
2    0x000001d8 0x000001d8 5   6            ascii   .text
3    0x000001ff 0x000001ff 7   8            ascii   `.rdata
4    0x00000227 0x00000227 6   7            ascii   @.data
5    0x00000250 0x00000250 6   7            ascii   .reloc
35   0x00001225 0x10001e25 4   6    .text   utf8    tˋ5$ blocks=Basic Latin,Spacing Modifier Letters
36   0x0000124d 0x10001e4d 5   6    .text   ascii   t?VSP
37   0x00001289 0x10001e89 4   5    .text   ascii   Y[_^
38   0x000012a7 0x10001ea7 5   6    .text   ascii   PPPPP
39   0x000012cc 0x10001ecc 5   6    .text   ascii   9E\bt\t
40   0x0000138c 0x10001f8c 4   5    .text   ascii   >"u&
41   0x000013d6 0x10001fd6 10  11   .text   ascii   u\b< tK<\ttG
42   0x0000143d 0x1000203d 4   5    .text   ascii   E\b^[
43   0x00001522 0x10002122 5   6    .text   ascii   wf93t
44   0x0000152b 0x1000212b 4   5    .text   ascii   f90u
45   0x00001533 0x10002133 4   5    .text   ascii   f90u
46   0x0000153f 0x1000213f 4   5    .text   ascii   VVV+
47   0x00001547 0x10002147 5   6    .text   ascii   @PSVV
48   0x00001564 0x10002164 4   5    .text   ascii   t*VV
49   0x0000166f 0x1000226f 5   6    .text   ascii   Y__^[
50   0x0000168e 0x1000228e 4   5    .text   ascii   s\b35
51   0x00001763 0x10002363 4   5    .text   ascii   9csm
52   0x0000179f 0x1000239f 6   7    .text   ascii   E\f9X\ft
53   0x0000193a 0x1000253a 4   5    .text   ascii   vdj\b
54   0x00001955 0x10002555 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
55   0x00001963 0x10002563 5   6    .text   ascii   9E\bu\r
56   0x00001a4e 0x1000264e 5   7    .text   utf8    @_^Ã$ blocks=Basic Latin,Latin-1 Supplement
57   0x00001c4b 0x1000284b 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
58   0x00001e2e 0x10002a2e 6   8    .text   utf8    Y_^[]Ë blocks=Basic Latin,Latin-1 Supplement
59   0x00001e81 0x10002a81 5   6    .text   ascii   j\fh j
60   0x00001e9a 0x10002a9a 4   5    .text   ascii   Fpt"
61   0x00001eae 0x10002aae 4   5    .text   ascii   u\bj 
62   0x00001f08 0x10002b08 5   6    .text   ascii   \rt\fHt
63   0x0000211d 0x10002d1d 5   6    .text   ascii   j\fh@j
64   0x00002145 0x10002d45 4   5    .text   ascii   u\bj 
65   0x000021f8 0x10002df8 4   5    .text   ascii   Hpu\a
66   0x00002218 0x10002e18 4   5    .text   ascii   Hpu\b
67   0x00002371 0x10002f71 4   5    .text   ascii   s\f9U
68   0x00002462 0x10003062 5   6    .text   ascii   \b\b@Iu
69   0x000024d8 0x100030d8 4   5    .text   ascii   E\b;C
70   0x00002686 0x10003286 5   7    .text   utf8    j\rX]Ë blocks=Basic Latin,Latin-1 Supplement
71   0x000026c6 0x100032c6 4   5    .text   ascii   woVW
72   0x00002709 0x10003309 6   7    .text   ascii   u&j\f^9
73   0x00002761 0x10003361 4   5    .text   ascii   ;E\fs
74   0x0000290c 0x1000350c 4   5    .text   ascii   M\b^;
75   0x0000293b 0x1000353b 4   6    .text   utf8    }؋]\b blocks=Basic Latin,Arabic
76   0x0000299a 0x1000359a 4   5    .text   ascii   t!Ht
77   0x00002a07 0x10003607 4   6    .text   utf8    Y3\tE
78   0x00002a20 0x10003620 4   6    .text   utf8    MԉG` blocks=Basic Latin,Cyrillic Supplement
79   0x00002a43 0x10003643 5   7    .text   utf8    M܋\r,b blocks=Basic Latin,Syriac
80   0x00002ab4 0x100036b4 4   6    .text   utf8    EԉG` blocks=Basic Latin,Cyrillic Supplement
81   0x00002abf 0x100036bf 5   7    .text   utf8    EЉGd3 blocks=Basic Latin,Cyrillic
82   0x00002c76 0x10003876 5   6    .text   ascii   PPPPP
83   0x00002d98 0x10003998 4   6    .text   utf8    X^Ã& blocks=Basic Latin,Latin-1 Supplement
84   0x00002df1 0x100039f1 4   6    .text   utf8    YH]Ë blocks=Basic Latin,Latin-1 Supplement
85   0x00002e34 0x10003a34 4   6    .text   utf8    ]ËA< blocks=Basic Latin,Latin-1 Supplement
86   0x00002e3a 0x10003a3a 4   6    .text   utf8    A8PE
87   0x00002e9f 0x10003a9f 4   5    .text   ascii   _^[]
88   0x00002eca 0x10003aca 4   5    .text   ascii   \bSVW
89   0x00002f33 0x10003b33 4   5    .text   ascii   Y_^[
90   0x00002f3f 0x10003b3f 4   6    .text   utf8    \b3ҁ9 blocks=Basic Latin,Cyrillic
91   0x00002f64 0x10003b64 4   5    .text   ascii   Y_^[
92   0x00002f71 0x10003b71 6   8    .text   utf8    3\vM\b;\f
93   0x00002faa 0x10003baa 4   5    .text   ascii   u\bWV
94   0x00003052 0x10003c52 5   6    .text   ascii   PPPPP
95   0x00003066 0x10003c66 4   5    .text   ascii   <v*V
96   0x000030d3 0x10003cd3 6   7    .text   ascii   ^SSSSS
97   0x000030ef 0x10003cef 6   8    .text   utf8    tA3\n\fG
98   0x00003100 0x10003d00 5   6    .text   ascii   Gt\b@=
99   0x00003180 0x10003d80 4   5    .text   ascii   U\bVW
100  0x000032ff 0x10003eff 6   7    .text   ascii   URPQQh
101  0x00003315 0x10003f15 6   8    .text   utf8    3ĉD$\bd blocks=Basic Latin,Latin Extended-A
102  0x0000332a 0x10003f2a 4   5    .text   ascii   L$,3
103  0x0000337c 0x10003f7c 6   8    .text   utf8    _^[ËL$ blocks=Basic Latin,Latin-1 Supplement
104  0x000033e2 0x10003fe2 4   5    .text   ascii   UVWS
105  0x000033f4 0x10003ff4 5   7    .text   utf8    [_^]Ë blocks=Basic Latin,Latin-1 Supplement
106  0x00003415 0x10004015 4   5    .text   ascii   SVWj
107  0x0000341a 0x1000401a 4   5    .text   ascii   Rh&@
108  0x00003426 0x10004026 4   5    .text   ascii   _^[]
109  0x0000342d 0x1000402d 5   6    .text   ascii   l$\bRQ
110  0x0000380e 0x1000440e 5   7    .text   utf8    v4;5̊ blocks=Basic Latin,Combining Diacritical Marks
111  0x0000381e 0x1000441e 4   6    .text   utf8    Y^]Ë blocks=Basic Latin,Latin-1 Supplement
112  0x0000390c 0x1000450c 4   5    .text   ascii   vL;5
113  0x0000391c 0x1000451c 7   9    .text   utf8    Y^]ËT$\f blocks=Basic Latin,Latin-1 Supplement
114  0x0000392a 0x1000452a 7   9    .text   utf8    ti3\nD$\b
115  0x00003959 0x10004559 5   7    .text   utf8    t\f+ш\a blocks=Basic Latin,Cyrillic
116  0x00003990 0x10004590 7   9    .text   utf8    D$\b_ËD$ blocks=Basic Latin,Latin-1 Supplement
117  0x000039e0 0x100045e0 4   5    .text   ascii   t\b@;
118  0x000039fa 0x100045fa 5   6    .text   ascii   9]$u\v
119  0x00003a12 0x10004612 5   6    .text   ascii   9](SS
120  0x00003a4c 0x1000464c 4   5    .text   ascii   D?\b=
121  0x00003b09 0x10004709 4   5    .text   ascii   D?\b;
122  0x00003b58 0x10004758 8   9    .text   ascii   t"SS9] u
123  0x00003c18 0x10004818 5   6    .text   ascii   9] SS
124  0x00003c48 0x10004848 4   5    .text   ascii   D?\b=
125  0x00003f01 0x10004b01 4   5    .text   ascii   E\b^_
126  0x00003f0d 0x10004b0d 4   5    .text   ascii   E\b^_
127  0x00003f1f 0x10004b1f 4   5    .text   ascii   E\b^_
128  0x00003f39 0x10004b39 4   5    .text   ascii   E\b^_
129  0x0000409d 0x10004c9d 4   5    .text   ascii   E\b^_
130  0x000040ab 0x10004cab 4   5    .text   ascii   E\b^_
131  0x000040c1 0x10004cc1 4   5    .text   ascii   E\b^_
132  0x000040db 0x10004cdb 4   5    .text   ascii   E\b^_
133  0x0000410c 0x10004d0c 4   5    .text   ascii   E\fVW
134  0x000041b5 0x10004db5 5   6    .text   ascii   tG9\rl
135  0x00004284 0x10004e84 5   7    .text   utf8    _^]ËM blocks=Basic Latin,Latin-1 Supplement
136  0x000042e9 0x10004ee9 4   5    .text   ascii   9U\fu
137  0x000042f0 0x10004ef0 5   7    .text   utf8    _^[]Å blocks=Basic Latin,Latin-1 Supplement
138  0x00004344 0x10004f44 4   5    .text   ascii   t'Ou
139  0x0000437d 0x10004f7d 5   6    .text   ascii   M\fjPf
140  0x000043e1 0x10004fe1 5   7    .text   utf8    _^]ËE blocks=Basic Latin,Latin-1 Supplement
141  0x00004573 0x10005173 5   6    .text   ascii   SVWUj
142  0x00004588 0x10005188 4   5    .text   ascii   ]_^[
143  0x0000458e 0x1000518e 4   6    .text   utf8    ]ËL$ blocks=Basic Latin,Latin-1 Supplement
144  0x00004614 0x10005214 6   7    .text   ascii   ;t$,v-
145  0x0000466f 0x1000526f 6   7    .text   ascii   R\f9Q\bu
146  0x00004697 0x10005297 10  11   .text   ascii   k\fUQPXY]Y[
147  0x00004782 0x10005382 5   7    .text   utf8    L$\b+ȃ blocks=Basic Latin,Latin Extended-B
148  0x00004798 0x10005398 5   7    .text   utf8    L$\b+ȃ blocks=Basic Latin,Latin Extended-B
149  0x000047d7 0x100053d7 4   5    .text   ascii   oV f
150  0x000047dc 0x100053dc 4   5    .text   ascii   o^0f
151  0x000047f4 0x100053f4 4   5    .text   ascii   of@f
152  0x000047f9 0x100053f9 4   5    .text   ascii   onPf
153  0x000047fe 0x100053fe 4   5    .text   ascii   ov`f
154  0x00004803 0x10005403 4   5    .text   ascii   o~pf
155  0x00004870 0x10005470 5   6    .text   ascii   \aFGIu
156  0x00004876 0x10005476 5   7    .text   utf8    X^_]ú blocks=Basic Latin,Latin-1 Supplement
157  0x00004892 0x10005492 4   5    .text   ascii   FGIu
158  0x00004b24 0x10006124 12  26   .rdata  utf16le KERNEL32.DLL
159  0x00004b40 0x10006140 7   8    .rdata  ascii   FlsFree
160  0x00004b48 0x10006148 11  12   .rdata  ascii   FlsSetValue
161  0x00004b54 0x10006154 11  12   .rdata  ascii   FlsGetValue
162  0x00004b60 0x10006160 8   9    .rdata  ascii   FlsAlloc
163  0x00004b6c 0x1000616c 14  15   .rdata  ascii   CorExitProcess
164  0x00004b7c 0x1000617c 11  24   .rdata  utf16le mscoree.dll
165  0x00004c3c 0x1000623c 6   14   .rdata  utf16le :mm:ss
166  0x00004c4c 0x1000624c 19  40   .rdata  utf16le dddd, MMMM dd, yyyy
167  0x00004c74 0x10006274 8   18   .rdata  utf16le MM/dd/yy
168  0x00004c98 0x10006298 8   18   .rdata  utf16le December
169  0x00004cac 0x100062ac 8   18   .rdata  utf16le November
170  0x00004cc0 0x100062c0 7   16   .rdata  utf16le October
171  0x00004cd0 0x100062d0 9   20   .rdata  utf16le September
172  0x00004ce4 0x100062e4 6   14   .rdata  utf16le August
173  0x00004cf4 0x100062f4 4   10   .rdata  utf16le July
174  0x00004d00 0x10006300 4   10   .rdata  utf16le June
175  0x00004d0c 0x1000630c 5   12   .rdata  utf16le April
176  0x00004d18 0x10006318 5   12   .rdata  utf16le March
177  0x00004d24 0x10006324 8   18   .rdata  utf16le February
178  0x00004d38 0x10006338 7   16   .rdata  utf16le January
179  0x00004da8 0x100063a8 8   18   .rdata  utf16le Saturday
180  0x00004dbc 0x100063bc 6   14   .rdata  utf16le Friday
181  0x00004dcc 0x100063cc 8   18   .rdata  utf16le Thursday
182  0x00004de0 0x100063e0 9   20   .rdata  utf16le Wednesday
183  0x00004df4 0x100063f4 7   16   .rdata  utf16le Tuesday
184  0x00004e04 0x10006404 6   14   .rdata  utf16le Monday
185  0x00004e14 0x10006414 6   14   .rdata  utf16le Sunday
186  0x00004e5c 0x1000645c 8   9    .rdata  ascii   HH:mm:ss
187  0x00004e68 0x10006468 19  20   .rdata  ascii   dddd, MMMM dd, yyyy
188  0x00004e7c 0x1000647c 8   9    .rdata  ascii   MM/dd/yy
189  0x00004e90 0x10006490 8   9    .rdata  ascii   December
190  0x00004e9c 0x1000649c 8   9    .rdata  ascii   November
191  0x00004ea8 0x100064a8 7   8    .rdata  ascii   October
192  0x00004eb0 0x100064b0 9   10   .rdata  ascii   September
193  0x00004ebc 0x100064bc 6   7    .rdata  ascii   August
194  0x00004ec4 0x100064c4 4   5    .rdata  ascii   July
195  0x00004ecc 0x100064cc 4   5    .rdata  ascii   June
196  0x00004ed4 0x100064d4 5   6    .rdata  ascii   April
197  0x00004edc 0x100064dc 5   6    .rdata  ascii   March
198  0x00004ee4 0x100064e4 8   9    .rdata  ascii   February
199  0x00004ef0 0x100064f0 7   8    .rdata  ascii   January
200  0x00004f28 0x10006528 8   9    .rdata  ascii   Saturday
201  0x00004f34 0x10006534 6   7    .rdata  ascii   Friday
202  0x00004f3c 0x1000653c 8   9    .rdata  ascii   Thursday
203  0x00004f48 0x10006548 9   10   .rdata  ascii   Wednesday
204  0x00004f54 0x10006554 7   8    .rdata  ascii   Tuesday
205  0x00004f5c 0x1000655c 6   7    .rdata  ascii   Monday
206  0x00004f64 0x10006564 6   7    .rdata  ascii   Sunday
207  0x00004f86 0x10006586 15  32   .rdata  utf16le nruntime error 
208  0x00004fb0 0x100065b0 13  28   .rdata  utf16le TLOSS error\r\n
209  0x00004fcc 0x100065cc 12  26   .rdata  utf16le SING error\r\n
210  0x00004fe8 0x100065e8 14  30   .rdata  utf16le DOMAIN error\r\n
211  0x00005008 0x10006608 246 494  .rdata  utf16le R6033\r\n- Attempt to use MSIL code from this assembly during native code initialization\nThis indicates a bug in your application. It is most likely the result of calling an MSIL-compiled (/clr) function from a native constructor or from DllMain.\r\n
212  0x000051f8 0x100067f8 50  102  .rdata  utf16le R6032\r\n- not enough space for locale information\r\n
213  0x00005260 0x10006860 98  198  .rdata  utf16le R6031\r\n- Attempt to initialize the CRT more than once.\nThis indicates a bug in your application.\r\n
214  0x00005328 0x10006928 30  62   .rdata  utf16le R6030\r\n- CRT not initialized\r\n
215  0x00005368 0x10006968 36  74   .rdata  utf16le R6028\r\n- unable to initialize heap\r\n
216  0x000053b8 0x100069b8 52  106  .rdata  utf16le R6027\r\n- not enough space for lowio initialization\r\n
217  0x00005428 0x10006a28 52  106  .rdata  utf16le R6026\r\n- not enough space for stdio initialization\r\n
218  0x00005498 0x10006a98 37  76   .rdata  utf16le R6025\r\n- pure virtual function call\r\n
219  0x000054e8 0x10006ae8 52  106  .rdata  utf16le R6024\r\n- not enough space for _onexit/atexit table\r\n
220  0x00005558 0x10006b58 40  82   .rdata  utf16le R6019\r\n- unable to open console device\r\n
221  0x000055b0 0x10006bb0 32  66   .rdata  utf16le R6018\r\n- unexpected heap error\r\n
222  0x000055f8 0x10006bf8 44  90   .rdata  utf16le R6017\r\n- unexpected multithread lock error\r\n
223  0x00005658 0x10006c58 43  88   .rdata  utf16le R6016\r\n- not enough space for thread data\r\n
224  0x000056b0 0x10006cb0 34  70   .rdata  utf16le R6010\r\n- abort() has been called\r\n
225  0x000056f8 0x10006cf8 43  88   .rdata  utf16le R6009\r\n- not enough space for environment\r\n
226  0x00005750 0x10006d50 41  84   .rdata  utf16le R6008\r\n- not enough space for arguments\r\n
227  0x000057a8 0x10006da8 44  90   .rdata  utf16le R6002\r\n- floating point support not loaded\r\n
228  0x000058b8 0x10006eb8 36  74   .rdata  utf16le Microsoft Visual C++ Runtime Library
229  0x00005914 0x10006f14 22  46   .rdata  utf16le <program name unknown>
230  0x00005944 0x10006f44 25  52   .rdata  utf16le Runtime Error!\n\nProgram: 
231  0x00005a78 0x10007078 33  68   .rdata  utf16le          (((((                  H
232  0x00005c7a 0x1000727a 33  68   .rdata  utf16le          h((((                  H
233  0x00005d78 0x10007378 34  70   .rdata  utf16le                                  H
234  0x00005f07 0x10007507 7   8    .rdata  ascii   \a\b\t\n\v\f\r
235  0x00005f20 0x10007520 95  96   .rdata  ascii    !"#$%&'()*+,-./0123456789:;<=>?@abcdefghijklmnopqrstuvwxyz[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
236  0x00006087 0x10007687 7   8    .rdata  ascii   \a\b\t\n\v\f\r
237  0x000060a0 0x100076a0 95  96   .rdata  ascii    !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`ABCDEFGHIJKLMNOPQRSTUVWXYZ{|}~
238  0x00006180 0x10007780 23  24   .rdata  ascii   GetProcessWindowStation
239  0x00006198 0x10007798 25  26   .rdata  ascii   GetUserObjectInformationW
240  0x000061b4 0x100077b4 18  19   .rdata  ascii   GetLastActivePopup
241  0x000061c8 0x100077c8 15  16   .rdata  ascii   GetActiveWindow
242  0x000061d8 0x100077d8 11  12   .rdata  ascii   MessageBoxW
243  0x000061e4 0x100077e4 10  22   .rdata  utf16le USER32.DLL
244  0x0000620f 0x1000780f 5   8    .rdata  utf8    Y\eR˂ԍ blocks=Basic Latin,Spacing Modifier Letters,Cyrillic Supplement
245  0x0000623c 0x1000783c 5   7    .rdata  utf8    ̕9$<0 blocks=Combining Diacritical Marks,Basic Latin
246  0x0000625e 0x1000785e 6   7    .rdata  ascii   o3=Mj/
247  0x00006280 0x10007880 6   8    .rdata  utf8    <Ӿz6hr blocks=Basic Latin,Cyrillic
248  0x000062af 0x100078af 4   5    .rdata  ascii   #"'T
249  0x00006302 0x10007902 4   6    .rdata  utf8    k0iܱ blocks=Basic Latin,Syriac
250  0x0000633c 0x1000793c 4   5    .rdata  ascii   G79t
251  0x00006344 0x10007944 5   6    .rdata  ascii   Asco9
252  0x00006373 0x10007973 8   10   .rdata  utf8    D? $:Ӥd> blocks=Basic Latin,Cyrillic
253  0x000063a1 0x100079a1 6   7    .rdata  ascii   9Y\nmi5
254  0x00006400 0x10007a00 4   5    .rdata  ascii   p7XB
255  0x00006408 0x10007a08 4   7    .rdata  utf8    }ݼ0O blocks=Basic Latin,Arabic Supplement
256  0x00006421 0x10007a21 4   5    .rdata  ascii   ,poB
257  0x00006442 0x10007a42 5   6    .rdata  ascii   DGf\b(
258  0x0000645e 0x10007a5e 4   5    .rdata  ascii   )!Tm
259  0x0000648e 0x10007a8e 4   6    .rdata  utf8    rۉHQ blocks=Basic Latin,Arabic
260  0x000064a1 0x10007aa1 4   5    .rdata  ascii   `*5e
261  0x000064ba 0x10007aba 4   5    .rdata  ascii   +-|x
262  0x000064ec 0x10007aec 6   8    .rdata  utf8    ohN`ς\t blocks=Basic Latin,Greek and Coptic
263  0x0000650b 0x10007b0b 4   5    .rdata  ascii   \tj\vN
264  0x0000653e 0x10007b3e 5   6    .rdata  ascii   ?u1\aT
265  0x00006556 0x10007b56 5   7    .rdata  utf8    rϠed= blocks=Basic Latin,Greek and Coptic
266  0x0000655d 0x10007b5d 4   5    .rdata  ascii   \bZgd
267  0x00006594 0x10007b94 4   5    .rdata  ascii   fvAi
268  0x000065ac 0x10007bac 5   7    .rdata  utf8    TvSq˰ blocks=Basic Latin,Spacing Modifier Letters
269  0x000065e2 0x10007be2 5   7    .rdata  utf8    ߮$u7c blocks=NKo,Basic Latin
270  0x000065eb 0x10007beb 6   8    .rdata  utf8    V*ɏC\ak blocks=Basic Latin,Latin Extended-B
271  0x00006630 0x10007c30 5   6    .rdata  ascii   \nh\erm
272  0x0000663e 0x10007c3e 6   7    .rdata  ascii   IFld%>
273  0x00006662 0x10007c62 6   9    .rdata  utf8    @9䄋K+e blocks=Basic Latin,CJK Unified Ideographs Extension A
274  0x00006679 0x10007c79 5   10   .rdata  utf8    朠<6ᆺx blocks=CJK Unified Ideographs,Basic Latin,Hangul Jamo
275  0x000066dd 0x10007cdd 4   6    .rdata  utf8    &s-ȏ blocks=Basic Latin,Latin Extended-B
276  0x000066f8 0x10007cf8 5   6    .rdata  ascii   Z..l_
277  0x00006724 0x10007d24 4   6    .rdata  utf8    B&5ֲ blocks=Basic Latin,Hebrew
278  0x00006747 0x10007d47 5   7    .rdata  utf8    |iQ:ъ blocks=Basic Latin,Cyrillic
279  0x00006763 0x10007d63 4   5    .rdata  ascii   jiyF
280  0x000067c6 0x10007dc6 4   5    .rdata  ascii   E2n7
281  0x000067ff 0x10007dff 5   6    .rdata  ascii   "}EPh
282  0x0000681d 0x10007e1d 7   8    .rdata  ascii   7:]Ve<x
283  0x00006841 0x10007e41 4   5    .rdata  ascii   GZj4
284  0x0000684a 0x10007e4a 7   9    .rdata  utf8    M5яpw{\a blocks=Basic Latin,Cyrillic
285  0x0000685a 0x10007e5a 4   6    .rdata  utf8     Q~Ʋ blocks=Basic Latin,Latin Extended-B
286  0x0000687a 0x10007e7a 4   6    .rdata  utf8    ń\v{; blocks=Latin Extended-A,Basic Latin
287  0x000068b2 0x10007eb2 5   7    .rdata  utf8    a4?Ob
288  0x000068ea 0x10007eea 5   6    .rdata  ascii   \84aa
289  0x00006904 0x10007f04 5   6    .rdata  ascii   Ud\r\tP
290  0x0000690d 0x10007f0d 4   5    .rdata  ascii   AzUn
291  0x00006937 0x10007f37 4   5    .rdata  ascii   ivl:
292  0x0000694b 0x10007f4b 4   5    .rdata  ascii   e#Ru
293  0x0000699b 0x10007f9b 4   6    .rdata  utf8    ͒V\e* blocks=Combining Diacritical Marks,Basic Latin
294  0x000069e7 0x10007fe7 4   5    .rdata  ascii   @o|\v
295  0x00006a87 0x10008087 4   5    .rdata  ascii   Dhi?
296  0x00006aa0 0x100080a0 4   5    .rdata  ascii   \a6!~
297  0x00006afd 0x100080fd 4   5    .rdata  ascii   e^ov
298  0x00006b02 0x10008102 5   7    .rdata  utf8    T!)8̅ blocks=Basic Latin,Combining Diacritical Marks
299  0x00006bc4 0x100081c4 6   8    .rdata  utf8    *&ُ4H& blocks=Basic Latin,Arabic
300  0x00006bf3 0x100081f3 4   6    .rdata  utf8    qR Ʃ blocks=Basic Latin,Latin Extended-B
301  0x00006c26 0x10008226 5   6    .rdata  ascii   AQ\bL\f
302  0x00006c48 0x10008248 4   6    .rdata  utf8    \f3}z
303  0x00006cc6 0x100082c6 4   5    .rdata  ascii   Wc0b
304  0x00006ce0 0x100082e0 4   5    .rdata  ascii   0\fx%
305  0x00006cfa 0x100082fa 5   7    .rdata  utf8    Q<T\bީ blocks=Basic Latin,Thaana
306  0x00006d03 0x10008303 4   5    .rdata  ascii   d\t"]
307  0x00006d0c 0x1000830c 4   5    .rdata  ascii   h\t1C
308  0x00006d44 0x10008344 7   8    .rdata  ascii   r@Fh<I"
309  0x00006d72 0x10008372 4   5    .rdata  ascii   USh=
310  0x00006d87 0x10008387 4   5    .rdata  ascii   Z&v?
311  0x00006db2 0x100083b2 5   6    .rdata  ascii   \tKUzA
312  0x00006dd1 0x100083d1 4   5    .rdata  ascii   $Rqz
313  0x00006de6 0x100083e6 5   6    .rdata  ascii   la`XN
314  0x00006dfc 0x100083fc 4   5    .rdata  ascii   l!\r"
315  0x00006e15 0x10008415 4   6    .rdata  utf8    K~ʺ% blocks=Basic Latin,Spacing Modifier Letters
316  0x00006e3b 0x1000843b 4   5    .rdata  ascii   `\bW?
317  0x00006e82 0x10008482 5   6    .rdata  ascii   #/c"I
318  0x00006e91 0x10008491 5   6    .rdata  ascii   oDb6[
319  0x00006ed6 0x100084d6 7   8    .rdata  ascii   %alxKL6
320  0x00006ee9 0x100084e9 4   7    .rdata  utf8    ,A3庬 blocks=Basic Latin,CJK Unified Ideographs
321  0x00006efd 0x100084fd 5   6    .rdata  ascii    $*/\b
322  0x00006f0f 0x1000850f 4   5    .rdata  ascii   v(\b}
323  0x00006f23 0x10008523 4   6    .rdata  utf8    uWKҬ blocks=Basic Latin,Cyrillic
324  0x00006f4d 0x1000854d 5   6    .rdata  ascii   8IoQ)
325  0x00006f5e 0x1000855e 5   6    .rdata  ascii   U2@+S
326  0x00006fc1 0x100085c1 9   10   .rdata  ascii   9HSOg@9KJ
327  0x00006fde 0x100085de 4   5    .rdata  ascii   "`BW
328  0x0000703f 0x1000863f 4   7    .rdata  utf8    >\n֛ͪ blocks=Basic Latin,Hebrew,Combining Diacritical Marks
329  0x0000705a 0x1000865a 4   5    .rdata  ascii   nt2N
330  0x00007078 0x10008678 4   5    .rdata  ascii   \b?'B
331  0x000070a5 0x100086a5 4   5    .rdata  ascii   S3C<
332  0x000070af 0x100086af 5   6    .rdata  ascii   R\\f!h
333  0x000070ee 0x100086ee 8   11   .rdata  utf8    \e䈏Ci6VJ[ blocks=Basic Latin,CJK Unified Ideographs Extension A
334  0x00007114 0x10008714 7   8    .rdata  ascii   MYj.5ht
335  0x00007126 0x10008726 4   5    .rdata  ascii   U\n\\v
336  0x0000713b 0x1000873b 4   5    .rdata  ascii   GhF'
337  0x00007158 0x10008758 5   6    .rdata  ascii   p\bvW\b
338  0x0000718f 0x1000878f 4   5    .rdata  ascii   \f\nev
339  0x000071a1 0x100087a1 4   5    .rdata  ascii   S6j!
